movie_genres,movie_id,movie_title,poster_url,movie_url
[19],470,Tombstone (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzYwMjAyNV5BMl5BanBnXkFtZTgwMjk0NzQxMTE@..jpg,http://www.imdb.com/title/tt0108358/?ref_=fn_al_tt_1
[4],242,Kolya (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNTAyMTE1Nl5BMl5BanBnXkFtZTcwMzk4NTgxMQ@@..jpg,http://www.imdb.com/title/tt0116790/?ref_=fn_al_tt_1
[0 7],1597,Romper Stomper (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNjgxNDA4MV5BMl5BanBnXkFtZTcwNTY4NDEzMQ@@..jpg,http://www.imdb.com/title/tt0105275/?ref_=fn_al_tt_1
[4 7],1295,Kicked in the Head (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDI4MzQ5OV5BMl5BanBnXkFtZTcwNjk0MDQyMQ@@..jpg,http://www.imdb.com/title/tt0119457/?ref_=fn_al_tt_1
[3 4],259,George of the Jungle (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNTdiM2VjYjYtZjEwNS00ZWU5LWFkZGYtZGYxMDcwMzY1OTEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTczNjQwOTY@..jpg,http://www.imdb.com/title/tt0119190/?ref_=fn_al_tt_1
[4],1051,"Associate, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4OTYxNzA1Ml5BMl5BanBnXkFtZTcwMTg2MzYzMQ@@..jpg,http://www.imdb.com/title/tt0147760/?ref_=fn_al_tt_1
[7],166,Manon of the Spring (Manon des sources) (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzkzMTM5Nl5BMl5BanBnXkFtZTcwODkzNzA2NA@@..jpg,http://www.imdb.com/title/tt0091480/?ref_=fn_al_tt_1
[7],375,Showgirls (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@..jpg,http://www.imdb.com/title/tt0114436/?ref_=fn_al_tt_1
[1],826,"Phantom, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg,http://www.imdb.com/title/tt6823324/?ref_=fn_al_tt_1
[ 7 16],1324,Loaded (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzA2MzY2NF5BMl5BanBnXkFtZTcwNDY5NTUyMQ@@..jpg,http://www.imdb.com/title/tt0110374/?ref_=fn_al_tt_1
[7],1486,Girl in the Cadillac (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMzIwMzI2Ml5BMl5BanBnXkFtZTcwMDAyMzIyMQ@@..jpg,http://www.imdb.com/title/tt0113173/?ref_=fn_al_tt_1
[7],459,"Cry, the Beloved Country (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMDU1OTEwOF5BMl5BanBnXkFtZTcwMTg5NjEyMQ@@..jpg,http://www.imdb.com/title/tt0112749/?ref_=fn_al_tt_1
[7],1334,Somebody to Love (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzMwMjE0Nl5BMl5BanBnXkFtZTgwNzA4ODk1MDE@..jpg,http://www.imdb.com/title/tt0111237/?ref_=fn_al_tt_1
[6],757,Across the Sea of Time (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BOTIwMzk1MDc1MF5BMl5BanBnXkFtZTcwMTEzNDkyMQ@@..jpg,http://www.imdb.com/title/tt0112286/?ref_=fn_al_tt_1
[7],1108,Feast of July (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BODQ5NTcyODQ4Ml5BMl5BanBnXkFtZTcwNjgxNzUyMQ@@..jpg,http://www.imdb.com/title/tt0113044/?ref_=fn_al_tt_1
[7],1018,Tie Me Up! Tie Me Down! (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNmIwMzgyMzgtYmQ0NS00ZDQ4LTg3N2EtN2JlYmZjMzliYTYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0101026/?ref_=fn_al_tt_1
[0],455,Jackie Chan's First Strike (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MzM5Njg4M15BMl5BanBnXkFtZTYwOTUxNzg4..jpg,http://www.imdb.com/title/tt0116704/?ref_=fn_al_tt_1
[ 5  7 14 16],55,"Professional, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzkwMTk0OF5BMl5BanBnXkFtZTcwMjYxMTI1MQ@@..jpg,http://www.imdb.com/title/tt0111942/?ref_=fn_al_tt_1
[9],1582,T-Men (1947),https://images-na.ssl-images-amazon.com/images/M/MV5BMDM3OGUyNzYtNDA5Mi00MmM5LWEwOTgtYWE3NjQ1NDFmODZjXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0039881/?ref_=fn_al_tt_1
[14 18],1124,"Farewell to Arms, A (1932)",https://images-na.ssl-images-amazon.com/images/M/MV5BMzM2ODc0NTY3OF5BMl5BanBnXkFtZTgwMjQwNzkzMjE@..jpg,http://www.imdb.com/title/tt0022879/?ref_=fn_al_tt_1
[4],494,His Girl Friday (1940),https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4ODdjNDYtZjk0Zi00ZDBmLTllODEtMzQ5NmYzZGEzNjVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0032599/?ref_=fn_al_tt_1
[ 7 14],733,Go Fish (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwODAzMzM5N15BMl5BanBnXkFtZTcwMDcxNjEyMQ@@..jpg,http://www.imdb.com/title/tt0109913/?ref_=fn_al_tt_1
[16],198,Nikita (La Femme Nikita) (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyNjc4MTgtN2YxMS00ZGM5LTk2NjEtOGRhNDY5OWM5ZTQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0100263/?ref_=fn_al_tt_1
[ 7 14],716,Home for the Holidays (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMWU3NmFlNzAtMDM0Zi00OGM0LTgxN2EtZDVlNTBmYWYzNWUzXkEyXkFqcGdeQXVyNTM5NzI0NDY@..jpg,http://www.imdb.com/title/tt0113321/?ref_=fn_al_tt_1
[ 0 10 15],353,Deep Rising (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BZWU3NTFjYjgtNmZhNi00YTU0LTg4YWQtZTI0YmVmYmExZjM2XkEyXkFqcGdeQXVyNDQwMTQ5ODk@..jpg,http://www.imdb.com/title/tt0118956/?ref_=fn_al_tt_1
[4],790,Tommy Boy (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNTMwZGU3MGUtZWE0Ni00YzExLWIyY2MtMmNmMDlmYTdmNzFkXkEyXkFqcGdeQXVyNjExODE1MDc@..jpg,http://www.imdb.com/title/tt0114694/?ref_=fn_al_tt_1
[ 7 16],23,Taxi Driver (1976),https://images-na.ssl-images-amazon.com/images/M/MV5BNGQxNDgzZWQtZTNjNi00M2RkLWExZmEtNmE1NjEyZDEwMzA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0075314/?ref_=fn_al_tt_1
[14 18],1152,In Love and War (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYWJjOWMwMTItMGY3Yi00NGJhLWJlNmEtODYxNjY2Y2ExZmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116621/?ref_=fn_al_tt_1
[7],18,"White Balloon, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5ODk5MDAwN15BMl5BanBnXkFtZTYwNDA3MjE5..jpg,http://www.imdb.com/title/tt0112445/?ref_=fn_al_tt_1
[16],218,Cape Fear (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BNjdhNzZlYzYtYTBlNS00NTJiLWI2ZWUtMDI2YzI2MzM5NjY4XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0101540/?ref_=fn_al_tt_1
[4],700,Miami Rhapsody (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjU3MTk2NV5BMl5BanBnXkFtZTcwMzU0MzQyMQ@@..jpg,http://www.imdb.com/title/tt0113808/?ref_=fn_al_tt_1
[ 1 16],331,"Edge, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3MGE1OTgtM2YwNC00ODAyLTg3Y2YtYTM0NTc2ZTc3ZDFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0119051/?ref_=fn_al_tt_1
[7],340,Boogie Nights (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNzkwNjEyOF5BMl5BanBnXkFtZTgwOTY3Njc3NjE@..jpg,http://www.imdb.com/title/tt0118749/?ref_=fn_al_tt_1
[ 4 14],70,Four Weddings and a Funeral (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@..jpg,http://www.imdb.com/title/tt0109831/?ref_=fn_al_tt_1
[6],1294,Ayn Rand: A Sense of Life (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODQ0NzczNF5BMl5BanBnXkFtZTcwNDIyNTAyMQ@@..jpg,http://www.imdb.com/title/tt0118662/?ref_=fn_al_tt_1
[ 7 18],690,Seven Years in Tibet (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYmM4ZDhhNmItMDEyZi00NDUyLTk3MzUtMzE5NTE1ZWM0N2UyXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0120102/?ref_=fn_al_tt_1
[10],551,Lord of Illusions (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@..jpg,http://www.imdb.com/title/tt0113690/?ref_=fn_al_tt_1
[7],1402,"Ciao, Professore! (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1MzMzODE4ODVeQTJeQWpwZ15BbWU3MDg4NzQ1MjE@..jpg,http://www.imdb.com/title/tt0107225/?ref_=fn_al_tt_1
[0],1027,"Shooter, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BYmVlNzcyNDMtYzg2NS00MGI3LTk3ZWItMGM0NDhlMjc0NjkzXkEyXkFqcGdeQXVyMjU0NDExNDg@..jpg,http://www.imdb.com/title/tt0114432/?ref_=fn_al_tt_1
[6],1184,"Endless Summer 2, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6140852/?ref_=fn_al_tt_1
[7],1111,Double Happiness (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MjI3NjQzNV5BMl5BanBnXkFtZTcwNzMzOTE0MQ@@..jpg,http://www.imdb.com/title/tt0109655/?ref_=fn_al_tt_1
[ 4 19],1000,Lightning Jack (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BODFhZGQyOTUtNGNlNS00NjJkLTk1OWQtODZkYmMzOGI2ZWIwXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0110353/?ref_=fn_al_tt_1
[4],122,"Cable Guy, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3ZTc5ZjctN2RhZS00NTljLWFkNzgtYWQ1ZjA2NTJmOWE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0115798/?ref_=fn_al_tt_1
[16],986,Turbulence (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYzMxNGY4NWQtYjUxOC00ZWYwLWExZTYtNmEwODg5MzFmZmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0120390/?ref_=fn_al_tt_1
[5],1280,Gang Related (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMWFhYTNlMGEtNDRiZS00YzM0LWIxOTctZjc3MGNjYzZhNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118900/?ref_=fn_al_tt_1
[7],196,Dead Poets Society (1989),https://images-na.ssl-images-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0097165/?ref_=fn_al_tt_1
[7],1636,Brothers in Trouble (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzM2OTU5OF5BMl5BanBnXkFtZTYwNzIxOTI5..jpg,http://www.imdb.com/title/tt0112586/?ref_=fn_al_tt_1
[7],87,Searching for Bobby Fischer (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNTNlYjBjMGEtOTFkZS00MjM5LTk2ZTktYWVmZTc4NzE3NzAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0108065/?ref_=fn_al_tt_1
[ 7 18],157,Platoon (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BZmJlOTE1ZTgtODdmNC00NmZhLThlZDYtNTllMmIyOTIwN2EwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0091763/?ref_=fn_al_tt_1
[19],203,Unforgiven (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0105695/?ref_=fn_al_tt_1
[4 7],1308,Babyfever (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTY2NjkzNl5BMl5BanBnXkFtZTcwNjUyMDQyMQ@@..jpg,http://www.imdb.com/title/tt0109191/?ref_=fn_al_tt_1
[ 7 18],891,Bent (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE0MTI3MV5BMl5BanBnXkFtZTcwNjE5MjgxMQ@@..jpg,http://www.imdb.com/title/tt0118698/?ref_=fn_al_tt_1
[ 7 18],641,Paths of Glory (1957),https://images-na.ssl-images-amazon.com/images/M/MV5BOTI5Nzc0OTMtYzBkMS00NjkxLThmM2UtNjM2ODgxN2M5NjNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0050825/?ref_=fn_al_tt_1
[ 0  1 15 16],636,Escape from New York (1981),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTY0Nzg0MV5BMl5BanBnXkFtZTgwMDU3MzQxMDE@..jpg,http://www.imdb.com/title/tt0082340/?ref_=fn_al_tt_1
[7],1316,"Horse Whisperer, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMzQ3NDUyMl5BMl5BanBnXkFtZTcwMjk3ODAzMQ@@..jpg,http://www.imdb.com/title/tt0472232/?ref_=fn_al_tt_1
[1 3],1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDM1MzkzMV5BMl5BanBnXkFtZTcwMzQ4NDYxMQ@@..jpg,http://www.imdb.com/title/tt0120087/?ref_=fn_al_tt_1
[16],1275,Killer (Bulletproof Heart) (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BOTI3NzU3OTE1MF5BMl5BanBnXkFtZTgwMjk3ODk1MDE@..jpg,http://www.imdb.com/title/tt0110259/?ref_=fn_al_tt_1
[5 7],1194,Once Were Warriors (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODA3MzE4NF5BMl5BanBnXkFtZTcwMjIwMzAwMQ@@..jpg,http://www.imdb.com/title/tt0110729/?ref_=fn_al_tt_1
[10],1157,"Relic, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BNjQyMWQ0MWItY2QxZi00NjQ5LTk3OGQtZjU4NTljMjY1ZWJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0120004/?ref_=fn_al_tt_1
[4],249,Austin Powers: International Man of Mystery (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTRhZTY0MDItY2I1Yi00MGE3LTk1ZDEtMjA0ZGZhNDQyNGU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,http://www.imdb.com/title/tt0118655/?ref_=fn_al_tt_1
[7],330,187 (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjNGE3M2MtYmJjNy00M2U1LTkzNTUtYmEyOTc0YjU5NjRhXkEyXkFqcGdeQXVyMjIzMTk4ODg@..jpg,http://www.imdb.com/title/tt1683864/?ref_=fn_al_tt_1
[7],1099,"Red Firecracker, Green Firecracker (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NTU3NDgxNV5BMl5BanBnXkFtZTcwMTI4NzEzMQ@@..jpg,http://www.imdb.com/title/tt0110769/?ref_=fn_al_tt_1
[7],972,Passion Fish (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMjcyOTM0NTAzOF5BMl5BanBnXkFtZTYwNDIyMDU5..jpg,http://www.imdb.com/title/tt0105107/?ref_=fn_al_tt_1
[ 0 15 16],96,Terminator 2: Judgment Day (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BN2FhOTQ2MmQtNTY0OC00NWYyLThjNjMtZmZiOTBmYTY4MmM2XkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,http://www.imdb.com/title/tt0244839/?ref_=fn_al_tt_1
[ 4 18],430,Duck Soup (1933),https://images-na.ssl-images-amazon.com/images/M/MV5BYmYxZGU2NWYtNzQxZS00NmEyLWIzN2YtMDk5MWM0ODc5ZTE4XkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,http://www.imdb.com/title/tt0023969/?ref_=fn_al_tt_1
[4 7],345,Deconstructing Harry (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMDVjZWJiYzAtMWJkOS00ZDQzLTlkYTItYmMwMGE3YmY1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118954/?ref_=fn_al_tt_1
[ 7 14],1680,Sliding Doors (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,http://www.imdb.com/title/tt0120148/?ref_=fn_al_tt_1
[ 0  7 18],326,G.I. Jane (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYTJhOTY4M2EtNjA2Ny00YjBjLWE4MjItZjRiOTRhMGFjZmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119173/?ref_=fn_al_tt_1
[4],1057,"Pallbearer, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzc2NjAzODYzN15BMl5BanBnXkFtZTcwMDQ2NzcxMQ@@..jpg,http://www.imdb.com/title/tt0117283/?ref_=fn_al_tt_1
[15],1154,Alphaville (1965),https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2MTlkM2EtNzNhYi00Y2YxLWIwODktNGQ0NDM2ZTgwODJiXkEyXkFqcGdeQXVyNjI5NTk0MzE@..jpg,http://www.imdb.com/title/tt0058898/?ref_=fn_al_tt_1
[14],1024,Mrs. Dalloway (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNjkzNjk3OTkwNl5BMl5BanBnXkFtZTcwMDAxMjIyMQ@@..jpg,http://www.imdb.com/title/tt0119723/?ref_=fn_al_tt_1
[ 1 14],947,"Big Blue, The (Grand bleu, Le) (1988)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NDgzNDQzMF5BMl5BanBnXkFtZTgwOTg0NjE0MDE@..jpg,http://www.imdb.com/title/tt0095250/?ref_=fn_al_tt_1
[ 4 14],1028,Grumpier Old Men (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjQxM2YyNjMtZjUxYy00OGYyLTg0MmQtNGE2YzNjYmUyZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113228/?ref_=fn_al_tt_1
[7],467,"Bronx Tale, A (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTg5MTY0M15BMl5BanBnXkFtZTgwMjA5MDgxMTE@..jpg,http://www.imdb.com/title/tt0106489/?ref_=fn_al_tt_1
[7],1325,August (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDM3Njg3M15BMl5BanBnXkFtZTcwNTMzNDQzMQ@@..jpg,http://www.imdb.com/title/tt0115591/?ref_=fn_al_tt_1
[4],1509,Getting Even with Dad (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,http://www.imdb.com/title/tt0109891/?ref_=fn_al_tt_1
[16],975,Fear (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYThlNDRlMTAtMTQ5ZC00NTRmLTkyOTMtMDNmMDU3OGJkZWUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116287/?ref_=fn_al_tt_1
[0 7],339,Mad City (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYmQ0MWU1MjUtMzgxZS00NTE5LWEwNzgtMzY0NDUwNzFmOTI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119592/?ref_=fn_al_tt_1
[ 2  3 12],538,Anastasia (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNGJiNWFlYTMtZTBiZi00ZTVmLWJmZmMtNzEzYzZjNzYzZmRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,http://www.imdb.com/title/tt0118617/?ref_=fn_al_tt_1
[ 7 16],315,Apt Pupil (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMWEzMzkyZTQtNWRiZS00ODgzLTg4ZDgtOTIzZDc5ZTA2YjgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118636/?ref_=fn_al_tt_1
[14],1493,"Modern Affair, A (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDM4NzM2OV5BMl5BanBnXkFtZTcwODU2OTYxMQ@@..jpg,http://www.imdb.com/title/tt0113839/?ref_=fn_al_tt_1
[4],1499,Grosse Fatigue (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNTVjMGU2OTMtYWQ3OC00NmUxLTg1MmUtZTQ1MGQ4NjcyMjBhXkEyXkFqcGdeQXVyNTAyNDQzNjI@..jpg,http://www.imdb.com/title/tt2971774/?ref_=fn_al_tt_1
[ 4 14],1525,"Object of My Affection, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyODU0NDg5ODdeQTJeQWpwZ15BbWU3MDk3MDA1NTE@..jpg,http://www.imdb.com/title/tt0120772/?ref_=fn_al_tt_1
[ 1 14],877,Excess Baggage (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BODNhMWY5NTctZTU2MS00NzRiLTk2MjktNmUyMTQ3Yzk0MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119086/?ref_=fn_al_tt_1
[7],344,"Apostle, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGRkMDZlNGUtMzVmMC00Y2UyLTg0YTYtMjAzZmQ2NmQyNjg1XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0118632/?ref_=fn_al_tt_1
[ 0 16],1019,"Die xue shuang xiong (Killer, The) (1989)",https://images-na.ssl-images-amazon.com/images/M/MV5BMDQyMDVhZjItMGI0Mi00MDQ1LTk3NmQtZmRjZGQ5ZTQ2ZDU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0097202/?ref_=fn_al_tt_1
[7],1117,Surviving Picasso (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTI4MTMwMV5BMl5BanBnXkFtZTcwMjE4ODcyMQ@@..jpg,http://www.imdb.com/title/tt0117791/?ref_=fn_al_tt_1
[10],672,Candyman (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BNzViMTE0YTItZTEyZS00ZDk5LWI4OWEtZmI4YzE3NzllYTUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0103919/?ref_=fn_al_tt_1
[3 4],996,"Big Green, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BNmY4NWVkM2UtY2FkZC00NWJiLTg5N2EtYzk4NjJkMGE0YzA3XkEyXkFqcGdeQXVyNTM5NzI0NDY@..jpg,http://www.imdb.com/title/tt0112499/?ref_=fn_al_tt_1
[1 3],1531,Far From Home: The Adventures of Yellow Dog (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MTg2NDU0Ml5BMl5BanBnXkFtZTYwODM0NDk5..jpg,http://www.imdb.com/title/tt0113028/?ref_=fn_al_tt_1
[ 3  4 13],1444,That Darn Cat! (1965),https://images-na.ssl-images-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,http://www.imdb.com/title/tt0059793/?ref_=fn_al_tt_1
[ 4 14],1258,Trial and Error (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDA5NzA1M15BMl5BanBnXkFtZTcwNjI2ODEyMQ@@..jpg,http://www.imdb.com/title/tt0120373/?ref_=fn_al_tt_1
[ 7 16],1508,"Babysitter, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMzBmZGRlNTktZDI0OS00ZmYxLTg0NjgtNzI1NDFlYzIyZTRmXkEyXkFqcGdeQXVyMTIwNjIxNQ@@..jpg,http://www.imdb.com/title/tt7222308/?ref_=fn_al_tt_1
[ 7  8 16],558,Heavenly Creatures (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0110005/?ref_=fn_al_tt_1
[ 4 14 16],402,Ghost (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NzQzODUzNl5BMl5BanBnXkFtZTgwMjc5NTYxMTE@..jpg,http://www.imdb.com/title/tt0099653/?ref_=fn_al_tt_1
[4],108,Kids in the Hall: Brain Candy (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMzE4NDUzNl5BMl5BanBnXkFtZTcwOTE4MjkxMQ@@..jpg,http://www.imdb.com/title/tt0116768/?ref_=fn_al_tt_1
